date,dept_id,weekday,month,year,snap_CA,is_event,event_count,is_cultural_event,is_national_event,is_religious_event,is_sport_event,sales_qty,sell_price
2013-10-07,FOODS_2,Monday,10,2013,1,0,0,0,0,0,0,641,4.01716049382716
2013-10-08,FOODS_2,Tuesday,10,2013,1,0,0,0,0,0,0,674,4.01716049382716
2013-10-09,FOODS_2,Wednesday,10,2013,1,0,0,0,0,0,0,621,4.01716049382716
2013-10-10,FOODS_2,Thursday,10,2013,1,0,0,0,0,0,0,662,4.01716049382716
2013-10-11,FOODS_2,Friday,10,2013,0,0,0,0,0,0,0,537,4.01716049382716
2013-10-12,FOODS_2,Saturday,10,2013,0,0,0,0,0,0,0,631,4.012615384615385
2013-10-13,FOODS_2,Sunday,10,2013,0,0,0,0,0,0,0,685,4.012615384615385
2013-10-14,FOODS_2,Monday,10,2013,0,1,1,0,1,0,0,591,4.012615384615385
2013-10-15,FOODS_2,Tuesday,10,2013,0,1,1,0,0,1,0,498,4.012615384615385
2013-10-16,FOODS_2,Wednesday,10,2013,0,0,0,0,0,0,0,499,4.012615384615385
2013-10-17,FOODS_2,Thursday,10,2013,0,0,0,0,0,0,0,505,4.012615384615385
2013-10-18,FOODS_2,Friday,10,2013,0,0,0,0,0,0,0,444,4.012615384615385
2013-10-19,FOODS_2,Saturday,10,2013,0,0,0,0,0,0,0,613,4.020736196319018
2013-10-20,FOODS_2,Sunday,10,2013,0,0,0,0,0,0,0,672,4.020736196319018
2013-10-21,FOODS_2,Monday,10,2013,0,0,0,0,0,0,0,560,4.020736196319018
2013-10-22,FOODS_2,Tuesday,10,2013,0,0,0,0,0,0,0,441,4.020736196319018
2013-10-23,FOODS_2,Wednesday,10,2013,0,0,0,0,0,0,0,483,4.020736196319018
2013-10-24,FOODS_2,Thursday,10,2013,0,0,0,0,0,0,0,469,4.020736196319018
2013-10-25,FOODS_2,Friday,10,2013,0,0,0,0,0,0,0,460,4.020736196319018
2013-10-26,FOODS_2,Saturday,10,2013,0,0,0,0,0,0,0,541,4.036748466257669
2013-10-27,FOODS_2,Sunday,10,2013,0,0,0,0,0,0,0,608,4.036748466257669
2013-10-28,FOODS_2,Monday,10,2013,0,0,0,0,0,0,0,515,4.036748466257669
2013-10-29,FOODS_2,Tuesday,10,2013,0,0,0,0,0,0,0,394,4.036748466257669
2013-10-30,FOODS_2,Wednesday,10,2013,0,0,0,0,0,0,0,436,4.036748466257669
2013-10-31,FOODS_2,Thursday,10,2013,0,1,1,1,0,0,0,285,4.036748466257669
2013-11-01,FOODS_2,Friday,11,2013,1,0,0,0,0,0,0,539,4.036748466257669
2013-11-02,FOODS_2,Saturday,11,2013,1,0,0,0,0,0,0,677,4.060337423312884
2013-11-03,FOODS_2,Sunday,11,2013,1,0,0,0,0,0,0,842,4.060337423312884
2013-11-04,FOODS_2,Monday,11,2013,1,0,0,0,0,0,0,718,4.060337423312884
2013-11-05,FOODS_2,Tuesday,11,2013,1,0,0,0,0,0,0,640,4.060337423312884
2013-11-06,FOODS_2,Wednesday,11,2013,1,0,0,0,0,0,0,526,4.060337423312884
2013-11-07,FOODS_2,Thursday,11,2013,1,0,0,0,0,0,0,575,4.060337423312884
2013-11-08,FOODS_2,Friday,11,2013,1,0,0,0,0,0,0,652,4.060337423312884
2013-11-09,FOODS_2,Saturday,11,2013,1,0,0,0,0,0,0,743,4.052048929663608
2013-11-10,FOODS_2,Sunday,11,2013,1,0,0,0,0,0,0,804,4.052048929663608
2013-11-11,FOODS_2,Monday,11,2013,0,1,1,0,1,0,0,684,4.052048929663608
2013-11-12,FOODS_2,Tuesday,11,2013,0,0,0,0,0,0,0,506,4.052048929663608
2013-11-13,FOODS_2,Wednesday,11,2013,0,0,0,0,0,0,0,489,4.052048929663608
2013-11-14,FOODS_2,Thursday,11,2013,0,0,0,0,0,0,0,434,4.052048929663608
2013-11-15,FOODS_2,Friday,11,2013,0,0,0,0,0,0,0,527,4.052048929663608
2013-11-16,FOODS_2,Saturday,11,2013,0,0,0,0,0,0,0,600,4.041590214067279
2013-11-17,FOODS_2,Sunday,11,2013,0,0,0,0,0,0,0,748,4.041590214067279
2013-11-18,FOODS_2,Monday,11,2013,0,0,0,0,0,0,0,571,4.041590214067279
2013-11-19,FOODS_2,Tuesday,11,2013,0,0,0,0,0,0,0,479,4.041590214067279
2013-11-20,FOODS_2,Wednesday,11,2013,0,0,0,0,0,0,0,468,4.041590214067279
2013-11-21,FOODS_2,Thursday,11,2013,0,0,0,0,0,0,0,469,4.041590214067279
2013-11-22,FOODS_2,Friday,11,2013,0,0,0,0,0,0,0,442,4.041590214067279
2013-11-23,FOODS_2,Saturday,11,2013,0,0,0,0,0,0,0,601,4.037278287461774
2013-11-24,FOODS_2,Sunday,11,2013,0,0,0,0,0,0,0,610,4.037278287461774
2013-11-25,FOODS_2,Monday,11,2013,0,0,0,0,0,0,0,493,4.037278287461774
2013-11-26,FOODS_2,Tuesday,11,2013,0,0,0,0,0,0,0,554,4.037278287461774
2013-11-27,FOODS_2,Wednesday,11,2013,0,0,0,0,0,0,0,438,4.037278287461774
2013-11-28,FOODS_2,Thursday,11,2013,0,1,1,0,1,0,0,162,4.037278287461774
2013-11-29,FOODS_2,Friday,11,2013,0,0,0,0,0,0,0,184,4.037278287461774
2013-11-30,FOODS_2,Saturday,11,2013,0,0,0,0,0,0,0,392,4.041926605504587
2013-12-01,FOODS_2,Sunday,12,2013,1,0,0,0,0,0,0,716,4.041926605504587
2013-12-02,FOODS_2,Monday,12,2013,1,0,0,0,0,0,0,658,4.041926605504587
2013-12-03,FOODS_2,Tuesday,12,2013,1,0,0,0,0,0,0,736,4.041926605504587
2013-12-04,FOODS_2,Wednesday,12,2013,1,0,0,0,0,0,0,530,4.041926605504587
2013-12-05,FOODS_2,Thursday,12,2013,1,1,1,0,0,1,0,592,4.041926605504587
2013-12-06,FOODS_2,Friday,12,2013,1,0,0,0,0,0,0,564,4.041926605504587
2013-12-07,FOODS_2,Saturday,12,2013,1,0,0,0,0,0,0,738,4.037598784194529
2013-12-08,FOODS_2,Sunday,12,2013,1,0,0,0,0,0,0,696,4.037598784194529
2013-12-09,FOODS_2,Monday,12,2013,1,0,0,0,0,0,0,647,4.037598784194529
2013-12-10,FOODS_2,Tuesday,12,2013,1,0,0,0,0,0,0,597,4.037598784194529
2013-12-11,FOODS_2,Wednesday,12,2013,0,0,0,0,0,0,0,516,4.037598784194529
2013-12-12,FOODS_2,Thursday,12,2013,0,0,0,0,0,0,0,422,4.037598784194529
2013-12-13,FOODS_2,Friday,12,2013,0,0,0,0,0,0,0,533,4.037598784194529
2013-12-14,FOODS_2,Saturday,12,2013,0,0,0,0,0,0,0,679,4.032370820668693
2013-12-15,FOODS_2,Sunday,12,2013,0,0,0,0,0,0,0,668,4.032370820668693
2013-12-16,FOODS_2,Monday,12,2013,0,0,0,0,0,0,0,514,4.032370820668693
2013-12-17,FOODS_2,Tuesday,12,2013,0,0,0,0,0,0,0,540,4.032370820668693
2013-12-18,FOODS_2,Wednesday,12,2013,0,0,0,0,0,0,0,419,4.032370820668693
2013-12-19,FOODS_2,Thursday,12,2013,0,0,0,0,0,0,0,389,4.032370820668693
2013-12-20,FOODS_2,Friday,12,2013,0,0,0,0,0,0,0,511,4.032370820668693
2013-12-21,FOODS_2,Saturday,12,2013,0,0,0,0,0,0,0,560,4.03039393939394
2013-12-22,FOODS_2,Sunday,12,2013,0,0,0,0,0,0,0,605,4.03039393939394
2013-12-23,FOODS_2,Monday,12,2013,0,0,0,0,0,0,0,454,4.03039393939394
2013-12-24,FOODS_2,Tuesday,12,2013,0,0,0,0,0,0,0,343,4.03039393939394
2013-12-25,FOODS_2,Wednesday,12,2013,0,1,1,0,1,0,0,0,4.03039393939394
2013-12-26,FOODS_2,Thursday,12,2013,0,0,0,0,0,0,0,418,4.03039393939394
2013-12-27,FOODS_2,Friday,12,2013,0,0,0,0,0,0,0,461,4.03039393939394
2013-12-28,FOODS_2,Saturday,12,2013,0,0,0,0,0,0,0,495,4.027787878787879
2013-12-29,FOODS_2,Sunday,12,2013,0,0,0,0,0,0,0,467,4.027787878787879
2013-12-30,FOODS_2,Monday,12,2013,0,0,0,0,0,0,0,515,4.027787878787879
2013-12-31,FOODS_2,Tuesday,12,2013,0,0,0,0,0,0,0,484,4.027787878787879
2014-01-01,FOODS_2,Wednesday,1,2014,1,1,1,0,1,0,0,415,4.027787878787879
2014-01-02,FOODS_2,Thursday,1,2014,1,0,0,0,0,0,0,641,4.027787878787879
2014-01-03,FOODS_2,Friday,1,2014,1,0,0,0,0,0,0,695,4.027787878787879
2014-01-04,FOODS_2,Saturday,1,2014,1,0,0,0,0,0,0,825,3.9980606060606063
2014-01-05,FOODS_2,Sunday,1,2014,1,0,0,0,0,0,0,810,3.9980606060606063
2014-01-06,FOODS_2,Monday,1,2014,1,0,0,0,0,0,0,802,3.9980606060606063
2014-01-07,FOODS_2,Tuesday,1,2014,1,1,1,0,0,1,0,636,3.9980606060606063
2014-01-08,FOODS_2,Wednesday,1,2014,1,0,0,0,0,0,0,671,3.9980606060606063
2014-01-09,FOODS_2,Thursday,1,2014,1,0,0,0,0,0,0,659,3.9980606060606063
2014-01-10,FOODS_2,Friday,1,2014,1,0,0,0,0,0,0,658,3.9980606060606063
2014-01-11,FOODS_2,Saturday,1,2014,0,0,0,0,0,0,0,783,3.9900606060606063
2014-01-12,FOODS_2,Sunday,1,2014,0,0,0,0,0,0,0,758,3.9900606060606063
2014-01-13,FOODS_2,Monday,1,2014,0,0,0,0,0,0,0,530,3.9900606060606063
2014-01-14,FOODS_2,Tuesday,1,2014,0,0,0,0,0,0,0,547,3.9900606060606063
2014-01-15,FOODS_2,Wednesday,1,2014,0,0,0,0,0,0,0,491,3.9900606060606063
2014-01-16,FOODS_2,Thursday,1,2014,0,0,0,0,0,0,0,451,3.9900606060606063
2014-01-17,FOODS_2,Friday,1,2014,0,0,0,0,0,0,0,491,3.9900606060606063
2014-01-18,FOODS_2,Saturday,1,2014,0,0,0,0,0,0,0,705,3.975484848484849
2014-01-19,FOODS_2,Sunday,1,2014,0,0,0,0,0,0,0,662,3.975484848484849
2014-01-20,FOODS_2,Monday,1,2014,0,1,1,0,1,0,0,628,3.975484848484849
2014-01-21,FOODS_2,Tuesday,1,2014,0,0,0,0,0,0,0,531,3.975484848484849
2014-01-22,FOODS_2,Wednesday,1,2014,0,0,0,0,0,0,0,498,3.975484848484849
2014-01-23,FOODS_2,Thursday,1,2014,0,0,0,0,0,0,0,430,3.975484848484849
2014-01-24,FOODS_2,Friday,1,2014,0,0,0,0,0,0,0,505,3.975484848484849
2014-01-25,FOODS_2,Saturday,1,2014,0,0,0,0,0,0,0,628,3.9579696969696974
2014-01-26,FOODS_2,Sunday,1,2014,0,0,0,0,0,0,0,694,3.9579696969696974
2014-01-27,FOODS_2,Monday,1,2014,0,0,0,0,0,0,0,459,3.9579696969696974
2014-01-28,FOODS_2,Tuesday,1,2014,0,0,0,0,0,0,0,383,3.9579696969696974
2014-01-29,FOODS_2,Wednesday,1,2014,0,0,0,0,0,0,0,351,3.9579696969696974
2014-01-30,FOODS_2,Thursday,1,2014,0,0,0,0,0,0,0,359,3.9579696969696974
2014-01-31,FOODS_2,Friday,1,2014,0,0,0,0,0,0,0,415,3.9579696969696974
2014-02-01,FOODS_2,Saturday,2,2014,1,0,0,0,0,0,0,579,3.995347432024169
2014-02-02,FOODS_2,Sunday,2,2014,1,1,1,0,0,0,1,685,3.995347432024169
2014-02-03,FOODS_2,Monday,2,2014,1,0,0,0,0,0,0,737,3.995347432024169
2014-02-04,FOODS_2,Tuesday,2,2014,1,0,0,0,0,0,0,615,3.995347432024169
2014-02-05,FOODS_2,Wednesday,2,2014,1,0,0,0,0,0,0,638,3.995347432024169
2014-02-06,FOODS_2,Thursday,2,2014,1,0,0,0,0,0,0,623,3.995347432024169
2014-02-07,FOODS_2,Friday,2,2014,1,0,0,0,0,0,0,565,3.995347432024169
2014-02-08,FOODS_2,Saturday,2,2014,1,0,0,0,0,0,0,901,3.9771471471471473
2014-02-09,FOODS_2,Sunday,2,2014,1,0,0,0,0,0,0,806,3.9771471471471473
2014-02-10,FOODS_2,Monday,2,2014,1,0,0,0,0,0,0,683,3.9771471471471473
2014-02-11,FOODS_2,Tuesday,2,2014,0,0,0,0,0,0,0,487,3.9771471471471473
2014-02-12,FOODS_2,Wednesday,2,2014,0,0,0,0,0,0,0,510,3.9771471471471473
2014-02-13,FOODS_2,Thursday,2,2014,0,0,0,0,0,0,0,533,3.9771471471471473
2014-02-14,FOODS_2,Friday,2,2014,0,1,1,1,0,0,0,418,3.9771471471471473
2014-02-15,FOODS_2,Saturday,2,2014,0,0,0,0,0,0,0,591,4.01565868263473
2014-02-16,FOODS_2,Sunday,2,2014,0,0,0,0,0,0,0,661,4.01565868263473
2014-02-17,FOODS_2,Monday,2,2014,0,1,1,0,1,0,0,634,4.01565868263473
2014-02-18,FOODS_2,Tuesday,2,2014,0,0,0,0,0,0,0,503,4.01565868263473
2014-02-19,FOODS_2,Wednesday,2,2014,0,0,0,0,0,0,0,496,4.01565868263473
2014-02-20,FOODS_2,Thursday,2,2014,0,0,0,0,0,0,0,538,4.01565868263473
2014-02-21,FOODS_2,Friday,2,2014,0,0,0,0,0,0,0,529,4.01565868263473
2014-02-22,FOODS_2,Saturday,2,2014,0,0,0,0,0,0,0,597,4.061845238095238
2014-02-23,FOODS_2,Sunday,2,2014,0,0,0,0,0,0,0,802,4.061845238095238
2014-02-24,FOODS_2,Monday,2,2014,0,0,0,0,0,0,0,576,4.061845238095238
2014-02-25,FOODS_2,Tuesday,2,2014,0,0,0,0,0,0,0,534,4.061845238095238
2014-02-26,FOODS_2,Wednesday,2,2014,0,0,0,0,0,0,0,419,4.061845238095238
2014-02-27,FOODS_2,Thursday,2,2014,0,0,0,0,0,0,0,414,4.061845238095238
2014-02-28,FOODS_2,Friday,2,2014,0,0,0,0,0,0,0,532,4.061845238095238
2014-03-01,FOODS_2,Saturday,3,2014,1,0,0,0,0,0,0,951,4.0495535714285715
2014-03-02,FOODS_2,Sunday,3,2014,1,0,0,0,0,0,0,870,4.0495535714285715
2014-03-03,FOODS_2,Monday,3,2014,1,0,0,0,0,0,0,709,4.0495535714285715
2014-03-04,FOODS_2,Tuesday,3,2014,1,0,0,0,0,0,0,596,4.0495535714285715
2014-03-05,FOODS_2,Wednesday,3,2014,1,1,1,0,0,1,0,530,4.0495535714285715
2014-03-06,FOODS_2,Thursday,3,2014,1,0,0,0,0,0,0,511,4.0495535714285715
2014-03-07,FOODS_2,Friday,3,2014,1,0,0,0,0,0,0,528,4.0495535714285715
2014-03-08,FOODS_2,Saturday,3,2014,1,0,0,0,0,0,0,655,4.0168047337278106
2014-03-09,FOODS_2,Sunday,3,2014,1,0,0,0,0,0,0,819,4.0168047337278106
2014-03-10,FOODS_2,Monday,3,2014,1,0,0,0,0,0,0,787,4.0168047337278106
2014-03-11,FOODS_2,Tuesday,3,2014,0,0,0,0,0,0,0,574,4.0168047337278106
2014-03-12,FOODS_2,Wednesday,3,2014,0,1,1,0,0,1,0,539,4.0168047337278106
2014-03-13,FOODS_2,Thursday,3,2014,0,0,0,0,0,0,0,490,4.0168047337278106
2014-03-14,FOODS_2,Friday,3,2014,0,0,0,0,0,0,0,527,4.0168047337278106
2014-03-15,FOODS_2,Saturday,3,2014,0,0,0,0,0,0,0,594,4.013607038123167
2014-03-16,FOODS_2,Sunday,3,2014,0,1,1,0,0,1,0,650,4.013607038123167
2014-03-17,FOODS_2,Monday,3,2014,0,1,1,1,0,0,0,513,4.013607038123167
2014-03-18,FOODS_2,Tuesday,3,2014,0,0,0,0,0,0,0,509,4.013607038123167
2014-03-19,FOODS_2,Wednesday,3,2014,0,0,0,0,0,0,0,456,4.013607038123167
2014-03-20,FOODS_2,Thursday,3,2014,0,0,0,0,0,0,0,422,4.013607038123167
2014-03-21,FOODS_2,Friday,3,2014,0,0,0,0,0,0,0,386,4.013607038123167
2014-03-22,FOODS_2,Saturday,3,2014,0,0,0,0,0,0,0,473,4.00046511627907
2014-03-23,FOODS_2,Sunday,3,2014,0,0,0,0,0,0,0,748,4.00046511627907
2014-03-24,FOODS_2,Monday,3,2014,0,0,0,0,0,0,0,489,4.00046511627907
2014-03-25,FOODS_2,Tuesday,3,2014,0,0,0,0,0,0,0,490,4.00046511627907
2014-03-26,FOODS_2,Wednesday,3,2014,0,0,0,0,0,0,0,461,4.00046511627907
2014-03-27,FOODS_2,Thursday,3,2014,0,0,0,0,0,0,0,477,4.00046511627907
2014-03-28,FOODS_2,Friday,3,2014,0,0,0,0,0,0,0,409,4.00046511627907
2014-03-29,FOODS_2,Saturday,3,2014,0,0,0,0,0,0,0,573,3.9943023255813954
2014-03-30,FOODS_2,Sunday,3,2014,0,0,0,0,0,0,0,731,3.9943023255813954
2014-03-31,FOODS_2,Monday,3,2014,0,0,0,0,0,0,0,444,3.9943023255813954
2014-04-01,FOODS_2,Tuesday,4,2014,1,0,0,0,0,0,0,636,3.9943023255813954
2014-04-02,FOODS_2,Wednesday,4,2014,1,0,0,0,0,0,0,637,3.9943023255813954
2014-04-03,FOODS_2,Thursday,4,2014,1,0,0,0,0,0,0,680,3.9943023255813954
2014-04-04,FOODS_2,Friday,4,2014,1,0,0,0,0,0,0,596,3.9943023255813954
2014-04-05,FOODS_2,Saturday,4,2014,1,0,0,0,0,0,0,666,3.999913043478261
2014-04-06,FOODS_2,Sunday,4,2014,1,0,0,0,0,0,0,804,3.999913043478261
2014-04-07,FOODS_2,Monday,4,2014,1,0,0,0,0,0,0,649,3.999913043478261
2014-04-08,FOODS_2,Tuesday,4,2014,1,0,0,0,0,0,0,683,3.999913043478261
2014-04-09,FOODS_2,Wednesday,4,2014,1,0,0,0,0,0,0,472,3.999913043478261
2014-04-10,FOODS_2,Thursday,4,2014,1,0,0,0,0,0,0,467,3.999913043478261
2014-04-11,FOODS_2,Friday,4,2014,0,0,0,0,0,0,0,442,3.999913043478261
2014-04-12,FOODS_2,Saturday,4,2014,0,0,0,0,0,0,0,474,3.9924855491329483
2014-04-13,FOODS_2,Sunday,4,2014,0,0,0,0,0,0,0,619,3.9924855491329483
2014-04-14,FOODS_2,Monday,4,2014,0,0,0,0,0,0,0,510,3.9924855491329483
2014-04-15,FOODS_2,Tuesday,4,2014,0,0,0,0,0,0,0,484,3.9924855491329483
2014-04-16,FOODS_2,Wednesday,4,2014,0,0,0,0,0,0,0,494,3.9924855491329483
2014-04-17,FOODS_2,Thursday,4,2014,0,0,0,0,0,0,0,541,3.9924855491329483
2014-04-18,FOODS_2,Friday,4,2014,0,0,0,0,0,0,0,598,3.9924855491329483
2014-04-19,FOODS_2,Saturday,4,2014,0,0,0,0,0,0,0,588,3.949857954545455
2014-04-20,FOODS_2,Sunday,4,2014,0,1,2,1,0,1,0,578,3.949857954545455
2014-04-21,FOODS_2,Monday,4,2014,0,0,0,0,0,0,0,523,3.949857954545455
2014-04-22,FOODS_2,Tuesday,4,2014,0,1,1,0,0,1,0,520,3.949857954545455
2014-04-23,FOODS_2,Wednesday,4,2014,0,0,0,0,0,0,0,533,3.949857954545455
2014-04-24,FOODS_2,Thursday,4,2014,0,0,0,0,0,0,0,486,3.949857954545455
2014-04-25,FOODS_2,Friday,4,2014,0,0,0,0,0,0,0,442,3.949857954545455
2014-04-26,FOODS_2,Saturday,4,2014,0,0,0,0,0,0,0,716,3.9539718309859158
2014-04-27,FOODS_2,Sunday,4,2014,0,0,0,0,0,0,0,772,3.9539718309859158
2014-04-28,FOODS_2,Monday,4,2014,0,0,0,0,0,0,0,572,3.9539718309859158
2014-04-29,FOODS_2,Tuesday,4,2014,0,0,0,0,0,0,0,396,3.9539718309859158
2014-04-30,FOODS_2,Wednesday,4,2014,0,0,0,0,0,0,0,415,3.9539718309859158
2014-05-01,FOODS_2,Thursday,5,2014,1,0,0,0,0,0,0,570,3.9539718309859158
2014-05-02,FOODS_2,Friday,5,2014,1,0,0,0,0,0,0,596,3.9539718309859158
2014-05-03,FOODS_2,Saturday,5,2014,1,0,0,0,0,0,0,705,3.987690140845071
2014-05-04,FOODS_2,Sunday,5,2014,1,0,0,0,0,0,0,867,3.987690140845071
2014-05-05,FOODS_2,Monday,5,2014,1,1,1,1,0,0,0,815,3.987690140845071
2014-05-06,FOODS_2,Tuesday,5,2014,1,0,0,0,0,0,0,684,3.987690140845071
2014-05-07,FOODS_2,Wednesday,5,2014,1,0,0,0,0,0,0,727,3.987690140845071
2014-05-08,FOODS_2,Thursday,5,2014,1,0,0,0,0,0,0,711,3.987690140845071
2014-05-09,FOODS_2,Friday,5,2014,1,0,0,0,0,0,0,617,3.987690140845071
2014-05-10,FOODS_2,Saturday,5,2014,1,0,0,0,0,0,0,737,3.990891364902507
2014-05-11,FOODS_2,Sunday,5,2014,0,1,1,1,0,0,0,636,3.990891364902507
2014-05-12,FOODS_2,Monday,5,2014,0,0,0,0,0,0,0,665,3.990891364902507
2014-05-13,FOODS_2,Tuesday,5,2014,0,0,0,0,0,0,0,621,3.990891364902507
2014-05-14,FOODS_2,Wednesday,5,2014,0,0,0,0,0,0,0,479,3.990891364902507
2014-05-15,FOODS_2,Thursday,5,2014,0,0,0,0,0,0,0,518,3.990891364902507
2014-05-16,FOODS_2,Friday,5,2014,0,0,0,0,0,0,0,491,3.990891364902507
2014-05-17,FOODS_2,Saturday,5,2014,0,0,0,0,0,0,0,696,3.993398328690808
2014-05-18,FOODS_2,Sunday,5,2014,0,0,0,0,0,0,0,674,3.993398328690808
2014-05-19,FOODS_2,Monday,5,2014,0,0,0,0,0,0,0,582,3.993398328690808
2014-05-20,FOODS_2,Tuesday,5,2014,0,0,0,0,0,0,0,541,3.993398328690808
2014-05-21,FOODS_2,Wednesday,5,2014,0,0,0,0,0,0,0,439,3.993398328690808
2014-05-22,FOODS_2,Thursday,5,2014,0,0,0,0,0,0,0,462,3.993398328690808
2014-05-23,FOODS_2,Friday,5,2014,0,0,0,0,0,0,0,459,3.993398328690808
2014-05-24,FOODS_2,Saturday,5,2014,0,0,0,0,0,0,0,498,3.992896935933148
2014-05-25,FOODS_2,Sunday,5,2014,0,0,0,0,0,0,0,518,3.992896935933148
2014-05-26,FOODS_2,Monday,5,2014,0,1,1,0,1,0,0,584,3.992896935933148
2014-05-27,FOODS_2,Tuesday,5,2014,0,0,0,0,0,0,0,443,3.992896935933148
2014-05-28,FOODS_2,Wednesday,5,2014,0,0,0,0,0,0,0,406,3.992896935933148
2014-05-29,FOODS_2,Thursday,5,2014,0,0,0,0,0,0,0,424,3.992896935933148
2014-05-30,FOODS_2,Friday,5,2014,0,0,0,0,0,0,0,494,3.992896935933148
2014-05-31,FOODS_2,Saturday,5,2014,0,0,0,0,0,0,0,556,3.997242339832869
2014-06-01,FOODS_2,Sunday,6,2014,1,0,0,0,0,0,0,729,3.997242339832869
2014-06-02,FOODS_2,Monday,6,2014,1,0,0,0,0,0,0,644,3.997242339832869
2014-06-03,FOODS_2,Tuesday,6,2014,1,0,0,0,0,0,0,741,3.997242339832869
2014-06-04,FOODS_2,Wednesday,6,2014,1,0,0,0,0,0,0,607,3.997242339832869
2014-06-05,FOODS_2,Thursday,6,2014,1,1,1,0,0,0,1,648,3.997242339832869
2014-06-06,FOODS_2,Friday,6,2014,1,0,0,0,0,0,0,556,3.997242339832869
2014-06-07,FOODS_2,Saturday,6,2014,1,0,0,0,0,0,0,672,3.996908077994429
2014-06-08,FOODS_2,Sunday,6,2014,1,0,0,0,0,0,0,776,3.996908077994429
2014-06-09,FOODS_2,Monday,6,2014,1,0,0,0,0,0,0,768,3.996908077994429
2014-06-10,FOODS_2,Tuesday,6,2014,1,0,0,0,0,0,0,684,3.996908077994429
2014-06-11,FOODS_2,Wednesday,6,2014,0,0,0,0,0,0,0,554,3.996908077994429
2014-06-12,FOODS_2,Thursday,6,2014,0,0,0,0,0,0,0,483,3.996908077994429
2014-06-13,FOODS_2,Friday,6,2014,0,0,0,0,0,0,0,529,3.996908077994429
2014-06-14,FOODS_2,Saturday,6,2014,0,0,0,0,0,0,0,602,4.00431693989071
2014-06-15,FOODS_2,Sunday,6,2014,0,1,2,1,0,0,1,688,4.00431693989071
2014-06-16,FOODS_2,Monday,6,2014,0,0,0,0,0,0,0,537,4.00431693989071
2014-06-17,FOODS_2,Tuesday,6,2014,0,0,0,0,0,0,0,566,4.00431693989071
2014-06-18,FOODS_2,Wednesday,6,2014,0,0,0,0,0,0,0,563,4.00431693989071
2014-06-19,FOODS_2,Thursday,6,2014,0,0,0,0,0,0,0,528,4.00431693989071
2014-06-20,FOODS_2,Friday,6,2014,0,0,0,0,0,0,0,526,4.00431693989071
2014-06-21,FOODS_2,Saturday,6,2014,0,0,0,0,0,0,0,632,4.029617486338799
2014-06-22,FOODS_2,Sunday,6,2014,0,0,0,0,0,0,0,781,4.029617486338799
2014-06-23,FOODS_2,Monday,6,2014,0,0,0,0,0,0,0,589,4.029617486338799
2014-06-24,FOODS_2,Tuesday,6,2014,0,0,0,0,0,0,0,504,4.029617486338799
2014-06-25,FOODS_2,Wednesday,6,2014,0,0,0,0,0,0,0,448,4.029617486338799
2014-06-26,FOODS_2,Thursday,6,2014,0,0,0,0,0,0,0,436,4.029617486338799
2014-06-27,FOODS_2,Friday,6,2014,0,0,0,0,0,0,0,453,4.029617486338799
2014-06-28,FOODS_2,Saturday,6,2014,0,0,0,0,0,0,0,558,4.082336956521739
2014-06-29,FOODS_2,Sunday,6,2014,0,1,1,0,0,1,0,608,4.082336956521739
2014-06-30,FOODS_2,Monday,6,2014,0,0,0,0,0,0,0,492,4.082336956521739
2014-07-01,FOODS_2,Tuesday,7,2014,1,0,0,0,0,0,0,632,4.082336956521739
2014-07-02,FOODS_2,Wednesday,7,2014,1,0,0,0,0,0,0,590,4.082336956521739
2014-07-03,FOODS_2,Thursday,7,2014,1,0,0,0,0,0,0,621,4.082336956521739
2014-07-04,FOODS_2,Friday,7,2014,1,1,1,0,1,0,0,531,4.082336956521739
2014-07-05,FOODS_2,Saturday,7,2014,1,0,0,0,0,0,0,533,4.097092391304348
2014-07-06,FOODS_2,Sunday,7,2014,1,0,0,0,0,0,0,758,4.097092391304348
2014-07-07,FOODS_2,Monday,7,2014,1,0,0,0,0,0,0,796,4.097092391304348
2014-07-08,FOODS_2,Tuesday,7,2014,1,0,0,0,0,0,0,670,4.097092391304348
2014-07-09,FOODS_2,Wednesday,7,2014,1,0,0,0,0,0,0,587,4.097092391304348
2014-07-10,FOODS_2,Thursday,7,2014,1,0,0,0,0,0,0,634,4.097092391304348
2014-07-11,FOODS_2,Friday,7,2014,0,0,0,0,0,0,0,491,4.097092391304348
2014-07-12,FOODS_2,Saturday,7,2014,0,0,0,0,0,0,0,655,4.099567567567568
2014-07-13,FOODS_2,Sunday,7,2014,0,0,0,0,0,0,0,675,4.099567567567568
2014-07-14,FOODS_2,Monday,7,2014,0,0,0,0,0,0,0,625,4.099567567567568
2014-07-15,FOODS_2,Tuesday,7,2014,0,0,0,0,0,0,0,467,4.099567567567568
2014-07-16,FOODS_2,Wednesday,7,2014,0,0,0,0,0,0,0,587,4.099567567567568
2014-07-17,FOODS_2,Thursday,7,2014,0,0,0,0,0,0,0,472,4.099567567567568
2014-07-18,FOODS_2,Friday,7,2014,0,0,0,0,0,0,0,500,4.099567567567568
2014-07-19,FOODS_2,Saturday,7,2014,0,0,0,0,0,0,0,526,4.1218230563002685
2014-07-20,FOODS_2,Sunday,7,2014,0,0,0,0,0,0,0,606,4.1218230563002685
2014-07-21,FOODS_2,Monday,7,2014,0,0,0,0,0,0,0,536,4.1218230563002685
